id	0	1	cluster
526.0	-9502.813893696717	-2081.700217214171	6.0
527.0	-9445.304803654686	-2141.9619665164228	6.0
528.0	-9479.750982970323	-2089.2431852025306	6.0
529.0	-9527.83061634276	-2050.861535176379	6.0
530.0	-9514.463227876946	-1888.8283572985104	6.0
531.0	-9567.122516590727	-1908.2793417343546	6.0
532.0	-9568.104720876776	-1907.4348166074312	6.0
533.0	-9481.13158523027	-1820.0496144353715	6.0
534.0	-9508.566414623358	-1741.4448966524058	6.0
535.0	-9522.694103981037	-1749.7541624741016	6.0
536.0	-9502.331785695393	-1784.225345571094	6.0
537.0	-9562.465710865004	-1619.9279121633533	6.0
538.0	-9412.989634384274	-1747.4251376444852	6.0
539.0	-9428.734475963205	-1718.3064740824832	6.0
540.0	-9431.578097045107	-1679.1468138750101	6.0
541.0	-9315.230153026345	-1745.9894981966947	6.0
542.0	-9278.606545996485	-1619.1800763771523	6.0
543.0	-9224.873885532601	-1666.447603053293	6.0
544.0	-9114.35880957999	-1788.739245283185	6.0
545.0	-9165.904755248659	-1737.2383150336298	6.0
546.0	-9036.95810420476	-1854.4395355650863	6.0
547.0	-9010.68297639234	-1850.3556693063776	6.0
548.0	-8990.252688033794	-1881.6051290713958	6.0
549.0	-8933.159352142398	-1775.235050132441	6.0
550.0	-8939.627288022693	-1891.889483550452	6.0
551.0	-9013.471380744551	-1842.506366003285	6.0
552.0	-8988.037095349659	-1857.0796245370825	6.0
553.0	-9048.278726080089	-1738.4835491513004	6.0
554.0	-9045.894950201891	-1744.2671165792688	6.0
555.0	-9048.221566837334	-1665.867270295284	6.0
556.0	-8995.186921892795	-1675.5124790431655	6.0
557.0	-8825.415286692998	-1768.8076566144712	6.0
558.0	-8826.895238985282	-1845.3934393832403	6.0
559.0	-8817.647665950406	-1836.5773306669626	6.0
560.0	-8879.298148744998	-1770.604974394429	6.0
561.0	-8973.008999994181	-1595.3556606127509	6.0
562.0	-8861.425935681851	-1479.7139346676267	6.0
563.0	-8825.636215946774	-1486.7260174048527	6.0
564.0	-8923.245778514247	-1538.7657173281304	6.0
565.0	-8862.822921215586	-1583.7869508924937	6.0
566.0	-8860.89480136083	-1650.2491100349241	6.0
567.0	-8879.363754703347	-1634.0399354864746	6.0
568.0	-8878.961377845137	-1645.5548443443454	6.0
569.0	-8878.214848187441	-1588.0279787028715	6.0
570.0	-8930.557601367273	-1631.8669593388745	6.0
571.0	-9103.492939956059	-1646.135412122209	6.0
572.0	-9130.02810201621	-1482.225440833983	6.0
573.0	-9085.10681343912	-1507.384639057623	6.0
574.0	-9024.374219801924	-1637.1898497738925	6.0
575.0	-8912.620953059546	-1524.319590168873	6.0
576.0	-8877.864865864134	-1387.38585358608	6.0
577.0	-8783.776891783666	-1216.286351834706	6.0
578.0	-8774.634070393713	-1210.353500951016	6.0
579.0	-8848.704520620504	-1257.7488548588174	6.0
580.0	-8955.316895112948	-1273.8064218438806	6.0
581.0	-8818.549086327133	-1329.7873340530955	6.0
582.0	-8924.8995384231	-1366.1741594279836	6.0
583.0	-8822.763384254633	-1310.7555818581516	6.0
584.0	-8770.80389884478	-1336.332202049868	6.0
585.0	-8741.63106171569	-1359.152459695397	6.0
586.0	-8809.023975890404	-1180.3320084548966	6.0
587.0	-8898.288580317172	-1229.8129377970151	6.0
588.0	-9018.79205682152	-1285.7394241319619	6.0
589.0	-9017.181899510153	-1281.0434829900485	6.0
590.0	-8966.032027141326	-1363.549255504723	6.0
591.0	-8860.5281766075	-1499.745096137493	6.0
592.0	-8846.162154661795	-1519.8374750146224	6.0
593.0	-8883.251484419648	-1509.410885098783	6.0
594.0	-8809.534508043218	-1401.373856606819	6.0
595.0	-8664.293794144498	-1475.3502922467658	6.0
596.0	-8671.94979646588	-1462.8853327696177	6.0
597.0	-8663.094893255191	-1497.5998380684116	6.0
598.0	-8803.517597497597	-1415.9626533227465	6.0
599.0	-8811.864738880422	-1510.7552786434344	6.0
600.0	-8830.188225882803	-1539.6572147835534	6.0
601.0	-8846.769887320157	-1563.0893022314594	6.0
602.0	-8702.327151643341	-1571.1122963636426	6.0
603.0	-8691.119624376503	-1541.671450896308	6.0
604.0	-8645.623765910997	-1513.3223186534715	6.0
605.0	-8628.169978098342	-1429.0788744430365	6.0
606.0	-8672.985216213796	-1469.0606651140438	6.0
607.0	-8689.94669443167	-1402.7837627845056	6.0
608.0	-8640.876534000303	-1490.5444404259533	6.0
609.0	-8601.254185747965	-1373.7016781087748	6.0
610.0	-8613.36277118717	-1398.5320656627441	6.0
611.0	-8500.83182952873	-1404.8753055129087	6.0
612.0	-8391.6471538076	-1289.9892796408956	6.0
613.0	-8500.907803654296	-1234.6480477595608	6.0
614.0	-8523.173048294959	-1226.9844545896538	6.0
615.0	-8581.275381009531	-1188.4099060680376	6.0
616.0	-8694.869605298585	-1233.845829203356	6.0
617.0	-8607.093790143408	-1121.9216633931019	6.0
618.0	-8768.530556004165	-1077.6206413397074	6.0
619.0	-8770.971143325998	-989.9588554368573	6.0
620.0	-8748.075447775247	-1035.3945608153326	6.0
621.0	-8632.790978900339	-944.730327617798	6.0
622.0	-8647.502393204271	-930.7886226086839	6.0
623.0	-8749.857727847422	-822.2477567087617	6.0
624.0	-8868.020683656981	-912.549668855694	6.0
625.0	-8806.376318341592	-876.7676088571719	6.0
626.0	-8712.282628577226	-883.3786824247003	6.0
627.0	-8669.213414770618	-901.6413996823676	6.0
628.0	-8684.374236772574	-859.3120034567296	6.0
629.0	-8847.685218154362	-757.8269160406825	6.0
630.0	-8897.718466912285	-580.2407148411278	6.0
631.0	-8957.81309226622	-649.1275311888186	6.0
632.0	-8926.976468599401	-542.0095749700167	6.0
633.0	-8989.222250153276	-443.32879967038735	6.0
634.0	-8844.537307330678	-415.4234236057192	6.0
635.0	-8703.603330535601	-369.3045089750791	6.0
636.0	-8738.147335830074	-439.68508870250884	6.0
637.0	-8734.301856381615	-427.95846154231697	6.0
638.0	-8722.008323174536	-427.6778228130455	6.0
639.0	-8646.824662009092	-372.55588097578203	6.0
640.0	-8645.176367661434	-209.2829605619912	6.0
641.0	-8687.3367891402	-167.24543850634316	6.0
642.0	-8639.56042061833	-54.59749422540346	6.0
643.0	-8521.639978427515	-71.17753759386557	6.0
644.0	-8696.047531055669	22.943992328354625	6.0
645.0	-8625.632545497387	-80.19891784476923	6.0
646.0	-8629.15254763778	-42.6347834062364	6.0
647.0	-8589.627751483291	-5.804081397802983	6.0
648.0	-8485.226850479228	-38.45419443400999	6.0
649.0	-9676.53228703893	-7993.791691883999	11.0
650.0	-9542.417054309462	-8111.722557537655	11.0
651.0	-9529.75592225581	-8035.296092612253	11.0
652.0	-9518.00611976002	-8028.693851392696	11.0
653.0	-9485.27085432511	-8044.036404231961	11.0
654.0	-9313.40066695314	-8044.6596966254065	11.0
655.0	-9178.049406174336	-7909.708727833826	11.0
656.0	-9197.582843039896	-7918.878188245247	11.0
657.0	-9178.45427554008	-7915.391316120727	11.0
658.0	-9137.914789878248	-7901.190159948978	11.0
659.0	-9149.314484508437	-7704.5943433110315	11.0
660.0	-9132.682264217434	-7693.969568523847	11.0
661.0	-9112.493701319378	-7828.032173549344	11.0
662.0	-9011.122820270977	-7689.3174226389465	11.0
663.0	-8955.03370464129	-7539.361518349027	11.0
664.0	-8839.080365238815	-7404.4174859139575	11.0
665.0	-8750.13825499453	-7349.384047880253	11.0
666.0	-8844.077856845364	-7369.993550413197	11.0
667.0	-8772.84761262226	-7306.801637561523	11.0
668.0	-8759.189599997142	-7280.121490761871	11.0
669.0	-8777.305213131916	-7299.992077520792	11.0
670.0	-8643.251771010322	-7259.525039039318	11.0
671.0	-8597.076172960096	-7262.401425236695	11.0
672.0	-8742.863039723157	-7279.074972458319	11.0
673.0	-8579.386709304075	-7169.613967932567	11.0
674.0	-8579.552062739811	-7168.3627888612855	11.0
675.0	-8641.487492816728	-7185.637128919408	11.0
676.0	-8683.81872991488	-7166.97209957148	11.0
677.0	-8622.437942453398	-7338.039329242489	11.0
678.0	-8496.726231652932	-7202.604365518909	11.0
679.0	-8508.216625310852	-7109.097436334395	11.0
680.0	-8563.919376507547	-7047.2458961630455	11.0
681.0	-8677.638060359644	-7186.221878461988	11.0
682.0	-8716.041151853775	-7221.147782370213	11.0
683.0	-8679.99369377362	-7136.223737639847	11.0
684.0	-8786.024875467912	-7015.633161601352	11.0
685.0	-8721.991801571095	-7060.838873247288	11.0
686.0	-8738.206284147349	-7054.685231268252	11.0
687.0	-8596.622833161558	-7104.17049974463	11.0
688.0	-8723.704777754834	-6983.929487221729	11.0
689.0	-8679.483237669101	-7104.498037553352	11.0
690.0	-8616.56021476738	-7163.521658488419	11.0
691.0	-8638.191378652802	-7138.805824040001	11.0
692.0	-8486.612593793563	-7260.040281366433	11.0
693.0	-8436.540749917549	-7211.328693295993	11.0
694.0	-8631.670173697903	-7169.402329426923	11.0
695.0	-8629.643455804104	-7170.194929340753	11.0
696.0	-8505.392222528184	-7287.497370009394	11.0
697.0	-8689.238567162434	-7211.295139632908	11.0
698.0	-8703.004867232668	-7217.961001912462	11.0
699.0	-8601.677400165852	-7173.682615341886	11.0
700.0	-8605.810267501642	-7168.3549135847215	11.0
701.0	-8720.371361596113	-7096.833514230782	11.0
702.0	-8699.139621508784	-7091.136121157801	11.0
703.0	-8699.650687505859	-7103.772479146555	11.0
704.0	-8701.160139942709	-7059.386520962247	11.0
705.0	-8624.37083972662	-7013.766478824006	11.0
706.0	-8641.058896225966	-7012.526303787186	11.0
707.0	-8765.187312939113	-6910.0813979370105	11.0
708.0	-8770.036156265636	-7001.9125507286	11.0
709.0	-8823.301080615234	-7027.5550843259425	11.0
710.0	-8790.396332625542	-7060.687258932345	11.0
711.0	-8800.77564953863	-7057.166854257263	11.0
712.0	-8828.590803426425	-7010.901348445673	11.0
713.0	-8929.722040956221	-6903.067497197244	11.0
714.0	-8998.780308047619	-6865.329943273468	11.0
715.0	-8831.113953052522	-6955.326787502907	11.0
716.0	-8832.349883435209	-6822.611303359337	11.0
717.0	-8810.09961081308	-6844.742385030583	11.0
718.0	-8792.909652271805	-6915.247840638187	11.0
719.0	-8757.1891316714	-6925.41193610775	11.0
720.0	-8858.743593078852	-7052.006331128604	11.0
721.0	-8889.234786450123	-7122.487410091736	11.0
722.0	-8890.966120404168	-7125.26548473213	11.0
723.0	-8974.009336926158	-7133.969026043989	11.0
724.0	-9050.331437379571	-7179.483488791212	11.0
725.0	-9049.795086162325	-7177.952255980919	11.0
726.0	-9092.449512787673	-7033.833007103829	11.0
727.0	-9014.071549574302	-7124.832866814621	11.0
728.0	-8874.992780445109	-6989.6349751222815	11.0
729.0	-8861.67530803443	-6991.5851731781495	11.0
730.0	-8870.270248163682	-6949.259623472539	11.0
731.0	-8851.683552672213	-6959.340876729005	11.0
732.0	-8822.009399529592	-6837.335150628742	11.0
733.0	-8690.242102115391	-6939.435828531799	11.0
734.0	-8711.643367447652	-6967.050202002649	11.0
735.0	-8820.999351307515	-7040.174588705695	11.0
736.0	-8864.247650241858	-7021.4468160981405	11.0
737.0	-8823.145196983294	-6978.710717791684	11.0
738.0	-8801.441054593799	-6903.402427494536	11.0
739.0	-8775.125898107255	-6883.674050676334	11.0
740.0	-8821.369752670229	-6925.124514463064	11.0
741.0	-8772.86995534953	-6945.646059222106	11.0
742.0	-8709.688445592441	-6878.1022060354235	11.0
743.0	-8709.704108158425	-6878.1573630556495	11.0
744.0	-8759.299967836549	-6799.913690310592	11.0
745.0	-8738.571708702464	-6780.709861635362	11.0
746.0	-8801.929792429291	-6649.262938632978	11.0
747.0	-8863.497724824274	-6498.518537316256	11.0
748.0	-8831.21604562105	-6471.2997734927585	11.0
749.0	-8944.624939717214	-6444.874327914685	11.0
750.0	-8966.092148029258	-6450.366079673071	11.0
751.0	-8891.291695827234	-6511.586739132115	11.0
752.0	-8948.980985172926	-6483.234281930999	11.0
753.0	-8941.221535699045	-6463.689768000305	11.0
754.0	-8844.492068159736	-6406.524594491069	11.0
755.0	-8918.991771519377	-6457.788676877889	11.0
756.0	-8885.512370411956	-6469.04722326281	11.0
757.0	-8989.307301956607	-6491.220060532841	11.0
758.0	-8931.012082017249	-6564.6197056563815	11.0
759.0	-8934.894887184442	-6603.519061537916	11.0
760.0	-8837.383407166759	-6505.110125158427	11.0
761.0	-8865.973634761727	-6414.022559478736	11.0
762.0	-8742.287165566482	-6336.573700783068	11.0
763.0	-8776.562225213687	-6475.099465080717	11.0
764.0	-8722.097239184295	-6512.8804172875925	11.0
765.0	-8718.977775419518	-6494.6451610500635	11.0
766.0	-8826.366282188184	-6662.592458289892	11.0
767.0	-8825.038968112569	-6674.490102313189	11.0
768.0	-8896.477106285665	-6503.42135948662	11.0
769.0	-8949.794265055265	-6596.624100753754	11.0
770.0	-8838.801483892601	-6717.781456476226	11.0
771.0	-8925.58289748585	-6762.919851111345	11.0
772.0	-9058.450657557472	-6874.278735573326	11.0
773.0	-9083.893075756425	-6959.0827637338025	11.0
774.0	-9174.827902580826	-6947.395844996058	11.0
775.0	-9134.587072297109	-7029.802159314739	11.0
776.0	-9057.46992581759	-6860.134649699142	11.0
777.0	-8897.30231024307	-6748.1315233717005	11.0
778.0	-8823.081041066785	-6828.70867930331	11.0
779.0	-8872.843056048989	-6961.931890633395	11.0
780.0	-8903.258938875586	-6999.4002420736315	11.0
781.0	-9047.971692309904	-7094.0887454701815	11.0
782.0	-9082.7296435322	-7068.166605923505	11.0
783.0	-9091.279688472794	-7074.273594719828	11.0
784.0	-9019.096383366566	-6926.205338708415	11.0
785.0	-8972.8074284099	-6879.581845065833	11.0
786.0	-8967.936630946031	-6951.256093561477	11.0
787.0	-8853.999676205507	-6977.129656048192	11.0
788.0	-8855.860103675506	-7059.238860882833	11.0
789.0	-8856.109620168614	-7059.575408204846	11.0
790.0	-8845.623995132448	-7093.137854553593	11.0
791.0	-8733.468273489503	-7191.550198876232	11.0
792.0	-8659.032124938629	-7205.242168970704	11.0
793.0	-8651.76532792598	-7197.7790268591125	11.0
794.0	-8587.952293088929	-7268.437089924044	11.0
795.0	-8509.821468627815	-7320.563928026031	11.0
796.0	-8636.0747588535	-7220.355987879994	11.0
797.0	-8597.291701469545	-7171.656367370078	11.0
798.0	-8538.822116604413	-7017.089646720385	11.0
799.0	-8479.392710190526	-7098.901444357267	11.0
800.0	-8376.667859326171	-7142.244974027852	11.0
801.0	-8475.47233274447	-7175.824402112634	11.0
802.0	-8468.588345957522	-7039.816181538989	11.0
803.0	-8465.31011664635	-7027.476056478015	11.0
804.0	-8336.207662525412	-7155.036123375213	11.0
805.0	-8308.482987611136	-7183.5888952771265	11.0
806.0	-8310.04372335775	-7179.475667663846	11.0
807.0	-8341.418439723655	-7166.868054754152	11.0
808.0	-8346.99055049611	-7164.215024998203	11.0
809.0	-8292.818459420896	-7123.786864630511	11.0
810.0	-8309.083811116774	-7074.562469806817	11.0
811.0	-8399.364985735154	-7139.291923164287	11.0
812.0	-8400.365590211713	-7139.943340459788	11.0
813.0	-8266.389746894854	-7278.399447699253	11.0
814.0	-8267.50542893421	-7270.649943549648	11.0
815.0	-8276.802345274591	-7267.43466372369	11.0
816.0	-8295.303207832863	-7131.6315082861865	11.0
817.0	-8323.150745043791	-7197.441589730616	11.0
818.0	-8256.681755291958	-7201.453202691501	11.0
819.0	-8316.624287282852	-7117.58318126223	11.0
820.0	-8485.000018833472	-7017.179186657465	11.0
821.0	-8321.18362240662	-7081.30739878524	11.0
822.0	-8463.836858594337	-7065.900147148415	11.0
823.0	-8454.637220220564	-6950.436151486761	11.0
824.0	-8315.134267532225	-7081.34802362513	11.0
825.0	-8247.369075360419	-7099.357405952495	11.0
826.0	-8439.554215273809	-7055.717531838586	11.0
827.0	-8320.144453015431	-7090.936725034391	11.0
828.0	-8333.748219265215	-7033.817973866264	11.0
829.0	-8444.013939773717	-6942.8788968094495	11.0
830.0	-8455.921945918652	-6948.370955045346	11.0
831.0	-8431.004108093779	-7047.837058638964	11.0
832.0	-8473.429831098745	-7079.524475862915	11.0
833.0	-8556.859215346725	-7239.466607694497	11.0
834.0	-8608.887324148014	-7153.933876996041	11.0
835.0	-8499.245007485688	-7099.171906636676	11.0
836.0	-8520.299830439726	-7095.455833038022	11.0
837.0	-8460.567746733004	-7019.9307735085995	11.0
838.0	-8355.875724897407	-7167.35221444004	11.0
839.0	-8322.464381723035	-7162.636137111984	11.0
840.0	-8377.617489809958	-7274.923280878942	11.0
841.0	-8388.07973987773	-7216.715112324909	11.0
842.0	-8278.97817354019	-7126.396094201396	11.0
843.0	-8272.74624127375	-7156.988697990714	11.0
844.0	-8228.867734175079	-7094.696015341842	11.0
845.0	-8238.92514890183	-7206.573592691594	11.0
846.0	-8323.396872647952	-7081.684951138293	11.0
847.0	-8396.246890782724	-7075.116833046427	11.0
848.0	-8400.702927523167	-7153.1024071261	11.0
849.0	-8348.275741076248	-7018.523566830536	11.0
850.0	-8233.200580742821	-6991.3475570332275	11.0
851.0	-8209.905235768914	-6904.751390348049	11.0
852.0	-8134.028379432747	-6976.974878407246	11.0
853.0	-8127.956352021096	-6975.434535887436	11.0
854.0	-8070.351297234936	-6953.899103331606	11.0
855.0	-8096.1485091869445	-6979.798321185096	11.0
856.0	-8016.471661786341	-7061.277701047625	11.0
857.0	-7996.963259462625	-7029.405671318975	11.0
858.0	-8156.411663023241	-7044.395657890676	11.0
859.0	-8038.025012269722	-7164.644942132809	11.0
860.0	-7857.717306719012	-7094.694111182193	11.0
861.0	-7890.920925005966	-7141.879179538167	11.0
862.0	-7948.975381259563	-7253.78420163335	11.0
863.0	-7968.3632984001415	-7244.489456476385	11.0
864.0	-7878.822713231046	-7272.520544219577	11.0
865.0	-7757.21333770766	-7156.019895415394	11.0
866.0	-7700.354646779952	-7313.030840923332	11.0
867.0	-7691.655679805444	-7318.616224398225	11.0
868.0	-7819.455714335065	-7182.5265821532275	11.0
869.0	-7737.142326046795	-7053.738020036765	11.0
870.0	-7633.116782117502	-7129.101766388845	11.0
871.0	-7542.703282626729	-7306.661338988011	11.0
872.0	-7616.904567514844	-7491.694105208127	11.0
873.0	-7682.055433080074	-7569.390060924102	11.0
874.0	-7762.3026789558435	-7688.012368761662	11.0
875.0	-7805.780704579059	-7769.981022240819	11.0
876.0	-7803.156622240614	-7766.758218423211	11.0
877.0	-7741.431618930424	-7828.1095529006725	11.0
878.0	-7824.846588785055	-7724.650318144033	11.0
879.0	-7754.21488807737	-7734.251401047671	11.0
880.0	-7669.827109487282	-7852.308062826797	11.0
881.0	-7710.907532331786	-7858.593126021196	11.0
882.0	-7728.274562550454	-7867.891402885309	11.0
883.0	-7583.273464999316	-7883.807257809888	11.0
884.0	-7448.660112091386	-7949.136938172939	11.0
885.0	-7552.278042943321	-7804.845808170521	11.0
886.0	-7540.365628612744	-7810.956889651845	11.0
887.0	-7502.9064729527345	-7695.1776661115455	11.0
888.0	-7449.83980706879	-7821.957252161019	11.0
889.0	-7365.8684386447685	-7744.40064694389	11.0
890.0	-7198.886087259569	-7792.628122276964	11.0
891.0	-7250.822698136958	-7701.844065973735	11.0
892.0	-7241.984071346364	-7704.76238889897	11.0
893.0	-7220.3133502841665	-7719.447311787705	11.0
894.0	-7326.685461991007	-7635.1202178943295	11.0
895.0	-7309.866028260518	-7523.030020785772	11.0
896.0	-7160.7769615407105	-7620.176648287679	11.0
897.0	-7148.4610447036275	-7620.857324513099	11.0
898.0	-7021.11460559559	-7652.863610810617	11.0
899.0	-7107.887541607595	-7540.374332413188	11.0
900.0	-6975.030572966886	-7464.277301286147	11.0
901.0	-6954.700181151012	-7347.2585983280505	11.0
902.0	-6986.804912348814	-7496.550620551819	11.0
903.0	-7098.195491904223	-7464.153394949082	11.0
904.0	-7114.925838546951	-7449.072225556916	11.0
905.0	-7113.735317525966	-7538.3781067473865	11.0
906.0	-7086.527964016762	-7505.548286749801	11.0
907.0	-7135.174922718554	-7504.578047945479	11.0
908.0	-7157.5880291172325	-7457.17750889144	11.0
909.0	-7011.124568441645	-7461.356376829508	11.0
910.0	-6913.0631865677915	-7349.122828830131	11.0
911.0	-7081.831807262262	-7295.667850574359	11.0
912.0	-7188.237844235943	-7366.699933540434	11.0
913.0	-7183.758370077608	-7321.3341174603665	11.0
914.0	-7339.836980354641	-7200.971986151129	11.0
915.0	-7397.118206878652	-7200.8429090701065	11.0
916.0	-7348.195001466958	-7294.100269137685	11.0
917.0	-7465.140077874962	-7239.9090895308755	11.0
918.0	-7490.0589329642835	-7130.979737812649	11.0
919.0	-7494.692696888062	-7127.113931930136	11.0
920.0	-7350.838130191693	-7068.481227383278	11.0
921.0	-7485.754348173044	-7089.5633946239	11.0
922.0	-7573.654177508586	-6982.687142104637	11.0
923.0	-7616.99861814945	-7115.192432407685	11.0
924.0	-7540.597964977154	-7155.607610095217	11.0
925.0	-7624.825168939156	-7240.313979516934	11.0
926.0	-7746.9613258945765	-7235.167111130343	11.0
927.0	-7695.9788510367125	-7233.293939977312	11.0
928.0	-7683.351962079735	-7217.774965964164	11.0
